SMILES,SF
O=C(OC1C(OC(OC2CC(CC(C=2OC(C)=O)OC(=O)C)C(OC)=O)C(C1OC(=O)C)OC(C)=O)COC(=O)C)C,1.728867421
C1(C(CC(CC=1OC1C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(COC(=O)C)O1)C(OC)=O)OC(=O)C)OC(=O)C,1.728867421
CC(OC1C(CC(C(=O)OC)CC=1OC1C(C(OC(=O)C)C(OC(C)=O)C(O1)COC(C)=O)OC(C)=O)OC(C)=O)=O,1.728867421
C1(C(C(OC(C1OC(C)=O)COC(C)=O)OC1=C(C(CC(C1)C(=O)OC)OC(C)=O)OC(C)=O)OC(=O)C)OC(=O)C,1.728867421
O=C(OC1C(OC(=O)C)C(OC(OC2=C(OC(C)=O)C(OC(=O)C)CC(C(=O)OC)C2)C1OC(C)=O)COC(C)=O)C,1.728867421
C(C)(=O)OC1C(OC(C)=O)C(OC2=C(C(OC(=O)C)CC(C2)C(OC)=O)OC(C)=O)OC(COC(=O)C)C1OC(C)=O,1.728867421
O(C1CC(C(OC)=O)CC(OC(C)=O)C=1OC(=O)C)C1C(OC(=O)C)C(C(OC(=O)C)C(COC(C)=O)O1)OC(=O)C,1.728867421
O=C(C1CC(OC(C)=O)C(=C(OC2C(C(C(OC(C)=O)C(COC(=O)C)O2)OC(C)=O)OC(C)=O)C1)OC(=O)C)OC,1.728867421
O(C1C(OC(=O)C)C(OC(C)=O)C(C(O1)COC(=O)C)OC(=O)C)C1=C(OC(=O)C)C(CC(C1)C(=O)OC)OC(=O)C,1.728867421
C(=O)(C)OC1C(C(OC(OC2CC(CC(C=2OC(=O)C)OC(C)=O)C(OC)=O)C1OC(=O)C)COC(=O)C)OC(=O)C,1.728867421
C(OC1C(OC2CC(C(=O)OC)CC(C=2OC(=O)C)OC(C)=O)OC(C(C1OC(C)=O)OC(C)=O)COC(C)=O)(C)=O,1.728867421
O(C1C(OC(C)=O)C(OC(=O)C)C(COC(C)=O)OC1OC1=C(OC(=O)C)C(OC(C)=O)CC(C1)C(OC)=O)C(C)=O,1.728867421
C1(=C(C(CC(C(=O)OC)C1)OC(=O)C)OC(=O)C)OC1C(C(OC(=O)C)C(C(O1)COC(=O)C)OC(C)=O)OC(C)=O,1.728867421
C1(C(OC(C)=O)=C(CC(C1)C(=O)OC)OC1C(C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)O1)OC(C)=O)OC(=O)C,1.728867421
O(C(=O)C)C1C(=C(CC(C1)C(=O)OC)OC1OC(COC(C)=O)C(OC(C)=O)C(C1OC(=O)C)OC(=O)C)OC(=O)C,1.728867421
O(C(=O)C)C1=C(OC2C(OC(=O)C)C(C(C(COC(=O)C)O2)OC(=O)C)OC(C)=O)CC(C(OC)=O)CC1OC(=O)C,1.728867421
O(C1C(C(C(OC1COC(C)=O)OC1CC(CC(C=1OC(C)=O)OC(C)=O)C(=O)OC)OC(=O)C)OC(C)=O)C(C)=O,1.728867421
C1(C(OC(=O)C)C(OC(C1OC(C)=O)COC(=O)C)OC1CC(C(OC)=O)CC(C=1OC(C)=O)OC(=O)C)OC(=O)C,1.728867421
O=C(OC1C(OC(C)=O)C(C(OC1COC(C)=O)OC1CC(C(OC)=O)CC(OC(C)=O)C=1OC(=O)C)OC(C)=O)C,1.728867421
O=C(OC1=C(OC2OC(C(OC(=O)C)C(OC(=O)C)C2OC(=O)C)COC(=O)C)CC(C(OC)=O)CC1OC(=O)C)C,1.728867421
CC(=O)OCC1C(OC(=O)C)C(OC(C)=O)C(C(O1)OC1CC(C(OC)=O)CC(OC(C)=O)C=1OC(C)=O)OC(C)=O,1.728867421
C1(C(OC)=O)CC(OC2C(OC(=O)C)C(C(OC(C)=O)C(COC(C)=O)O2)OC(C)=O)=C(OC(=O)C)C(OC(=O)C)C1,1.728867421
O(C(=O)C)C1C(OC(C)=O)C(OC(COC(=O)C)C1OC(=O)C)OC1CC(C(OC)=O)CC(OC(=O)C)C=1OC(=O)C,1.728867421
C1(OC(=O)C)C(OC(C)=O)C(COC(=O)C)OC(OC2=C(OC(C)=O)C(OC(=O)C)CC(C2)C(=O)OC)C1OC(C)=O,1.728867421
O=C(C)OC1C(OC(=O)C)C(C(OC1OC1=C(OC(C)=O)C(CC(C1)C(OC)=O)OC(C)=O)COC(C)=O)OC(=O)C,1.728867421
O(C1C(OC(=O)C)C(OC(C1OC(=O)C)OC1=C(OC(C)=O)C(OC(=O)C)CC(C(=O)OC)C1)COC(C)=O)C(=O)C,1.728867421
O(C1C(OC(=O)C)C(OC(=O)C)C(OC1COC(=O)C)OC1=C(C(CC(C(OC)=O)C1)OC(C)=O)OC(C)=O)C(C)=O,1.728867421
C(C)(=O)OCC1C(OC(C)=O)C(OC(=O)C)C(OC(C)=O)C(OC2=C(C(OC(=O)C)CC(C(=O)OC)C2)OC(=O)C)O1,1.728867421
C1(OC(=O)C)C(OC(OC2=C(OC(C)=O)C(CC(C2)C(=O)OC)OC(C)=O)C(C1OC(C)=O)OC(=O)C)COC(C)=O,1.728867421
O=C(OC1C(C(C(COC(=O)C)OC1OC1=C(OC(C)=O)C(OC(=O)C)CC(C(OC)=O)C1)OC(=O)C)OC(C)=O)C,1.728867421
O(C(C)=O)C1CC(C(=O)OC)CC(=C1OC(C)=O)OC1OC(COC(=O)C)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C,1.728867421
CC(=O)OCC1C(OC(=O)C)C(C(OC(=O)C)C(O1)OC1CC(CC(C=1OC(C)=O)OC(=O)C)C(OC)=O)OC(=O)C,1.728867421
C(C1C(OC(=O)C)C(C(C(O1)OC1CC(CC(C=1OC(=O)C)OC(=O)C)C(=O)OC)OC(C)=O)OC(C)=O)OC(C)=O,1.728867421
O=C(OC1C(OC(C)=O)C(C(OC1OC1CC(C(=O)OC)CC(OC(=O)C)C=1OC(C)=O)COC(=O)C)OC(=O)C)C,1.728867421
C1(C(OC(=O)C)C(OC(COC(C)=O)C1OC(C)=O)OC1=C(OC(=O)C)C(CC(C(OC)=O)C1)OC(=O)C)OC(=O)C,1.728867421
O(C(=O)C1CC(=C(OC(C)=O)C(C1)OC(=O)C)OC1OC(COC(C)=O)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)C,1.728867421
O=C(C)OC1CC(C(=O)OC)CC(=C1OC(C)=O)OC1C(OC(C)=O)C(OC(C)=O)C(OC(=O)C)C(COC(=O)C)O1,1.728867421
C(OCC1OC(C(OC(=O)C)C(OC(=O)C)C1OC(C)=O)OC1CC(CC(OC(C)=O)C=1OC(=O)C)C(OC)=O)(=O)C,1.728867421
C1C(C(=O)OC)CC(C(=C1OC1C(OC(=O)C)C(C(C(O1)COC(=O)C)OC(C)=O)OC(=O)C)OC(=O)C)OC(=O)C,1.728867421
C(C)(=O)OC1C(C(OC(C1OC(=O)C)OC1=C(C(CC(C(OC)=O)C1)OC(=O)C)OC(C)=O)COC(C)=O)OC(C)=O,1.728867421
CC(=O)OC1C(C(C(OC2=C(OC(C)=O)C(OC(=O)C)CC(C(=O)OC)C2)OC1COC(C)=O)OC(C)=O)OC(=O)C,1.728867421
C(C)(=O)OCC1C(OC(=O)C)C(C(C(O1)OC1=C(OC(=O)C)C(OC(C)=O)CC(C(OC)=O)C1)OC(C)=O)OC(C)=O,1.728867421
CC(OCC1OC(OC2=C(OC(C)=O)C(CC(C(=O)OC)C2)OC(=O)C)C(C(OC(C)=O)C1OC(C)=O)OC(=O)C)=O,1.728867421
C1(OC(=O)C)C(OC(C)=O)C(OC2CC(CC(C=2OC(C)=O)OC(=O)C)C(OC)=O)OC(C1OC(=O)C)COC(C)=O,1.728867421
C1(C(OC(C)=O)C(OC2CC(CC(OC(C)=O)C=2OC(=O)C)C(OC)=O)OC(C1OC(C)=O)COC(=O)C)OC(=O)C,1.728867421
C1(C(C(COC(=O)C)OC(C1OC(C)=O)OC1=C(C(CC(C1)C(=O)OC)OC(C)=O)OC(=O)C)OC(=O)C)OC(=O)C,1.728867421
C1C(=C(C(OC(=O)C)CC1C(OC)=O)OC(=O)C)OC1C(OC(=O)C)C(C(C(COC(=O)C)O1)OC(=O)C)OC(=O)C,1.728867421
O(C1C(OC(=O)C)CC(CC=1OC1OC(C(C(C1OC(C)=O)OC(C)=O)OC(=O)C)COC(C)=O)C(=O)OC)C(=O)C,1.728867421
C(OC)(=O)C1CC(C(=C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(=O)C)C2OC(C)=O)C1)OC(C)=O)OC(=O)C,1.728867421
O=C(OC1C(COC(=O)C)OC(OC2CC(C(OC)=O)CC(C=2OC(=O)C)OC(=O)C)C(OC(C)=O)C1OC(=O)C)C,1.728867421
C1(C(CC(C(=O)OC)CC=1OC1C(OC(=O)C)C(C(C(COC(C)=O)O1)OC(=O)C)OC(=O)C)OC(C)=O)OC(=O)C,1.728867421
C1(C(OC)=O)CC(OC(C)=O)C(OC(C)=O)=C(C1)OC1C(OC(=O)C)C(OC(=O)C)C(OC(C)=O)C(COC(C)=O)O1,1.728867421
CC(=O)OC1C(=C(OC2C(OC(=O)C)C(C(C(O2)COC(C)=O)OC(=O)C)OC(C)=O)CC(C1)C(OC)=O)OC(=O)C,1.728867421
C(=O)(C)OC1C(OC(C)=O)=C(OC2OC(C(OC(=O)C)C(OC(=O)C)C2OC(C)=O)COC(=O)C)CC(C(OC)=O)C1,1.728867421
C1(OC(C)=O)C(C(C(OC1OC1=C(C(OC(=O)C)CC(C1)C(OC)=O)OC(=O)C)COC(=O)C)OC(=O)C)OC(C)=O,1.728867421
C1C(OC2OC(COC(C)=O)C(C(OC(C)=O)C2OC(C)=O)OC(C)=O)=C(C(OC(C)=O)CC1C(=O)OC)OC(=O)C,1.728867421
C(OC(C)=O)C1C(C(OC(=O)C)C(C(O1)OC1=C(C(CC(C(=O)OC)C1)OC(=O)C)OC(C)=O)OC(C)=O)OC(=O)C,1.728867421
C1(C(OC(=O)C)C(OC(C)=O)C(OC1OC1CC(CC(OC(=O)C)C=1OC(C)=O)C(OC)=O)COC(C)=O)OC(=O)C,1.728867421
O(C(C)=O)C1C(C(OC(=O)C)C(COC(=O)C)OC1OC1=C(C(OC(C)=O)CC(C(=O)OC)C1)OC(C)=O)OC(C)=O,1.728867421
C(OC(=O)C)C1C(OC(C)=O)C(OC(C)=O)C(C(OC2=C(C(CC(C2)C(OC)=O)OC(=O)C)OC(=O)C)O1)OC(C)=O,1.728867421
C(OCC1C(OC(C)=O)C(OC(=O)C)C(OC(=O)C)C(OC2=C(C(OC(C)=O)CC(C2)C(OC)=O)OC(C)=O)O1)(=O)C,1.728867421
C1(C(=O)OC)CC(=C(C(OC(=O)C)C1)OC(=O)C)OC1OC(C(C(C1OC(=O)C)OC(C)=O)OC(=O)C)COC(=O)C,1.728867421
O(C1OC(C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)COC(=O)C)C1=C(C(CC(C1)C(OC)=O)OC(=O)C)OC(=O)C,1.728867421
O=C(C)OC1C(C(OC(C1OC(=O)C)OC1CC(CC(OC(C)=O)C=1OC(=O)C)C(=O)OC)COC(=O)C)OC(C)=O,1.728867421
O(C1CC(C(=O)OC)CC(C=1OC(=O)C)OC(C)=O)C1C(C(OC(C)=O)C(OC(=O)C)C(O1)COC(C)=O)OC(C)=O,1.728867421
O=C(OC1C(C(OC(=O)C)C(OC1COC(C)=O)OC1CC(CC(C=1OC(=O)C)OC(C)=O)C(=O)OC)OC(C)=O)C,1.728867421
C(=O)(C)OCC1C(C(OC(C)=O)C(C(OC2CC(C(OC)=O)CC(C=2OC(C)=O)OC(=O)C)O1)OC(C)=O)OC(C)=O,1.728867421
C(OC1C(OC2CC(C(OC)=O)CC(C=2OC(C)=O)OC(=O)C)OC(C(C1OC(=O)C)OC(=O)C)COC(=O)C)(C)=O,1.728867421
C1(CC(C(=O)OC)CC(=C1OC(=O)C)OC1OC(C(C(C1OC(C)=O)OC(C)=O)OC(=O)C)COC(=O)C)OC(=O)C,1.728867421
O(C1C(OC(C)=O)=C(OC2OC(COC(C)=O)C(C(OC(C)=O)C2OC(=O)C)OC(C)=O)CC(C(=O)OC)C1)C(C)=O,1.728867421
CC(OC1CC(C(OC)=O)CC(=C1OC(C)=O)OC1C(OC(=O)C)C(C(C(COC(C)=O)O1)OC(=O)C)OC(C)=O)=O,1.728867421
C1(OC2C(OC(=O)C)C(C(C(COC(C)=O)O2)OC(=O)C)OC(=O)C)=C(OC(=O)C)C(OC(=O)C)CC(C(OC)=O)C1,1.728867421
O=C(C1CC(C(OC(C)=O)=C(C1)OC1OC(C(OC(=O)C)C(C1OC(=O)C)OC(C)=O)COC(=O)C)OC(=O)C)OC,1.728867421
O(CC1OC(C(OC(=O)C)C(OC(C)=O)C1OC(=O)C)OC1=C(OC(=O)C)C(OC(=O)C)CC(C1)C(OC)=O)C(=O)C,1.728867421
O(C(=O)C)C1=C(CC(CC1OC(C)=O)C(OC)=O)OC1C(C(OC(=O)C)C(OC(C)=O)C(O1)COC(C)=O)OC(=O)C,1.728867421
O=C(OC)C1CC(OC(=O)C)C(OC(=O)C)=C(OC2C(C(OC(C)=O)C(C(O2)COC(=O)C)OC(C)=O)OC(C)=O)C1,1.728867421
C1(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(COC(C)=O)OC1OC1=C(C(OC(C)=O)CC(C(OC)=O)C1)OC(=O)C,1.728867421
O=C(OC1C(COC(=O)C)OC(C(C1OC(=O)C)OC(C)=O)OC1=C(C(CC(C1)C(=O)OC)OC(=O)C)OC(=O)C)C,1.728867421
O(C(=O)C)C1=C(OC2C(C(OC(C)=O)C(C(COC(=O)C)O2)OC(C)=O)OC(=O)C)CC(C(=O)OC)CC1OC(=O)C,1.728867421
C(OC1C(=C(CC(C(=O)OC)C1)OC1OC(C(OC(=O)C)C(C1OC(=O)C)OC(=O)C)COC(C)=O)OC(=O)C)(=O)C,1.728867421
O=C(C)OC1C(C(OC2=C(C(CC(C2)C(OC)=O)OC(=O)C)OC(C)=O)OC(COC(=O)C)C1OC(C)=O)OC(=O)C,1.728867421
C1C(C(C)(C)C)CC[Si](C1)(C(C)(C=C)C)c1ccc(-c2ccccc2)cc1,0.93336268
C([Si]1(c2ccc(cc2)-c2ccccc2)CCC(CC1)C(C)(C)C)(C=C)(C)C,0.93336268
C(C1CC[Si](CC1)(C(C)(C=C)C)c1ccc(-c2ccccc2)cc1)(C)(C)C,0.93336268
C1(CC[Si](CC1)(C(C=C)(C)C)c1ccc(-c2ccccc2)cc1)C(C)(C)C,0.93336268
C1C(CC[Si](c2ccc(-c3ccccc3)cc2)(C(C)(C)C=C)C1)C(C)(C)C,0.93336268
CC(C)([Si]1(CCC(C(C)(C)C)CC1)c1ccc(cc1)-c1ccccc1)C=C,0.93336268
CC(C1CC[Si](CC1)(C(C)(C=C)C)c1ccc(cc1)-c1ccccc1)(C)C,0.93336268
C1[Si](C(C)(C)C=C)(c2ccc(-c3ccccc3)cc2)CCC(C(C)(C)C)C1,0.93336268
C1C(C(C)(C)C)CC[Si](C1)(c1ccc(-c2ccccc2)cc1)C(C)(C=C)C,0.93336268
c1ccccc1-c1ccc(cc1)[Si]1(CCC(CC1)C(C)(C)C)C(C=C)(C)C,0.93336268
c1ccc(-c2ccc([Si]3(C(C=C)(C)C)CCC(C(C)(C)C)CC3)cc2)cc1,0.93336268
C(C)(C1CC[Si](C(C=C)(C)C)(CC1)c1ccc(cc1)-c1ccccc1)(C)C,0.93336268
C1C[Si](C(C=C)(C)C)(CCC1C(C)(C)C)c1ccc(cc1)-c1ccccc1,0.93336268
CC([Si]1(c2ccc(-c3ccccc3)cc2)CCC(CC1)C(C)(C)C)(C=C)C,0.93336268
C1C(CC[Si](C(C)(C)C=C)(c2ccc(cc2)-c2ccccc2)C1)C(C)(C)C,0.93336268
c1(-c2ccccc2)ccc([Si]2(C(C)(C)C=C)CCC(C(C)(C)C)CC2)cc1,0.93336268
c1cc(ccc1)-c1ccc(cc1)[Si]1(CCC(CC1)C(C)(C)C)C(C=C)(C)C,0.93336268
C(C1CC[Si](c2ccc(cc2)-c2ccccc2)(C(C)(C)C=C)CC1)(C)(C)C,0.93336268
c1(ccc([Si]2(CCC(CC2)C(C)(C)C)C(C)(C)C=C)cc1)-c1ccccc1,0.93336268
C(C1CC[Si](CC1)(C(C=C)(C)C)c1ccc(cc1)-c1ccccc1)(C)(C)C,0.93336268
C1[Si](c2ccc(-c3ccccc3)cc2)(C(C=C)(C)C)CCC(C1)C(C)(C)C,0.93336268
c1cc(ccc1)-c1ccc(cc1)[Si]1(CCC(CC1)C(C)(C)C)C(C)(C)C=C,0.93336268
C(C)([Si]1(CCC(CC1)C(C)(C)C)c1ccc(-c2ccccc2)cc1)(C=C)C,0.93336268
C(C([Si]1(c2ccc(-c3ccccc3)cc2)CCC(CC1)C(C)(C)C)(C)C)=C,0.93336268
c1ccc(-c2ccc([Si]3(CCC(CC3)C(C)(C)C)C(C=C)(C)C)cc2)cc1,0.93336268
c1c([Si]2(CCC(CC2)C(C)(C)C)C(C=C)(C)C)ccc(c1)-c1ccccc1,0.93336268
c1(-c2ccc([Si]3(C(C)(C)C=C)CCC(C(C)(C)C)CC3)cc2)ccccc1,0.93336268
c1cc([Si]2(C(C)(C)C=C)CCC(C(C)(C)C)CC2)ccc1-c1ccccc1,0.93336268
C=CC(C)([Si]1(CCC(CC1)C(C)(C)C)c1ccc(cc1)-c1ccccc1)C,0.93336268
CC(C)([Si]1(c2ccc(-c3ccccc3)cc2)CCC(C(C)(C)C)CC1)C=C,0.93336268
[Si]1(C(C)(C)C=C)(c2ccc(cc2)-c2ccccc2)CCC(CC1)C(C)(C)C,0.93336268
c1c(ccc(c1)[Si]1(CCC(C(C)(C)C)CC1)C(C)(C=C)C)-c1ccccc1,0.93336268
c1c(cccc1)-c1ccc([Si]2(C(C=C)(C)C)CCC(C(C)(C)C)CC2)cc1,0.93336268
CC([Si]1(CCC(CC1)C(C)(C)C)c1ccc(-c2ccccc2)cc1)(C)C=C,0.93336268
c1c(ccc(-c2ccccc2)c1)[Si]1(C(C)(C)C=C)CCC(C(C)(C)C)CC1,0.93336268
CC(C)(C)C1CC[Si](c2ccc(cc2)-c2ccccc2)(C(C)(C)C=C)CC1,0.93336268
C1C[Si](c2ccc(cc2)-c2ccccc2)(CCC1C(C)(C)C)C(C=C)(C)C,0.93336268
C1C[Si](c2ccc(cc2)-c2ccccc2)(C(C=C)(C)C)CCC1C(C)(C)C,0.93336268
C1C(CC[Si](c2ccc(-c3ccccc3)cc2)(C(C)(C)C=C)C1)C(C)(C)C,0.93336268
c1cccc(-c2ccc(cc2)[Si]2(C(C=C)(C)C)CCC(CC2)C(C)(C)C)c1,0.93336268
c1cc(-c2ccccc2)ccc1[Si]1(C(C)(C=C)C)CCC(C(C)(C)C)CC1,0.93336268
c1cc(ccc1)-c1ccc(cc1)[Si]1(C(C)(C)C=C)CCC(CC1)C(C)(C)C,0.93336268
c1cc(ccc1[Si]1(C(C=C)(C)C)CCC(CC1)C(C)(C)C)-c1ccccc1,0.93336268
CC(C1CC[Si](c2ccc(cc2)-c2ccccc2)(C(C)(C=C)C)CC1)(C)C,0.93336268
c1cc([Si]2(C(C)(C)C=C)CCC(C(C)(C)C)CC2)ccc1-c1ccccc1,0.93336268
C1CC(C(C)(C)C)CC[Si]1(c1ccc(-c2ccccc2)cc1)C(C=C)(C)C,0.93336268
C(C1CC[Si](CC1)(c1ccc(cc1)-c1ccccc1)C(C)(C=C)C)(C)(C)C,0.93336268
C=CC([Si]1(c2ccc(cc2)-c2ccccc2)CCC(C(C)(C)C)CC1)(C)C,0.93336268
CC(C1CC[Si](c2ccc(-c3ccccc3)cc2)(CC1)C(C=C)(C)C)(C)C,0.93336268
C(C)(C1CC[Si](C(C)(C)C=C)(c2ccc(-c3ccccc3)cc2)CC1)(C)C,0.93336268
c1(ccccc1)-c1ccc(cc1)[Si]1(C(C)(C)C=C)CCC(C(C)(C)C)CC1,0.93336268
c1c(ccc(-c2ccccc2)c1)[Si]1(C(C)(C)C=C)CCC(CC1)C(C)(C)C,0.93336268
c1c(cccc1)-c1ccc([Si]2(C(C)(C=C)C)CCC(CC2)C(C)(C)C)cc1,0.93336268
c1cccc(-c2ccc([Si]3(CCC(C(C)(C)C)CC3)C(C=C)(C)C)cc2)c1,0.93336268
CC(C=C)([Si]1(CCC(C(C)(C)C)CC1)c1ccc(cc1)-c1ccccc1)C,0.93336268
C1[Si](CCC(C1)C(C)(C)C)(c1ccc(cc1)-c1ccccc1)C(C)(C=C)C,0.93336268
C(=C)C([Si]1(CCC(C(C)(C)C)CC1)c1ccc(cc1)-c1ccccc1)(C)C,0.93336268
c1ccccc1-c1ccc(cc1)[Si]1(C(C=C)(C)C)CCC(C(C)(C)C)CC1,0.93336268
CC(C)(C1CC[Si](c2ccc(-c3ccccc3)cc2)(CC1)C(C)(C)C=C)C,0.93336268
c1([Si]2(CCC(C(C)(C)C)CC2)C(C)(C=C)C)ccc(-c2ccccc2)cc1,0.93336268
C1C(CC[Si](C(C)(C=C)C)(c2ccc(cc2)-c2ccccc2)C1)C(C)(C)C,0.93336268
CC(C1CC[Si](CC1)(c1ccc(-c2ccccc2)cc1)C(C=C)(C)C)(C)C,0.93336268
c1cccc(-c2ccc([Si]3(C(C)(C=C)C)CCC(CC3)C(C)(C)C)cc2)c1,0.93336268
c1cccc(-c2ccc(cc2)[Si]2(C(C=C)(C)C)CCC(CC2)C(C)(C)C)c1,0.93336268
C1C[Si](C(C=C)(C)C)(CCC1C(C)(C)C)c1ccc(cc1)-c1ccccc1,0.93336268
C1[Si](c2ccc(-c3ccccc3)cc2)(C(C)(C=C)C)CCC(C(C)(C)C)C1,0.93336268
C(C)(C)(C)C1CC[Si](C(C=C)(C)C)(c2ccc(cc2)-c2ccccc2)CC1,0.93336268
c1cc(ccc1[Si]1(CCC(C(C)(C)C)CC1)C(C)(C=C)C)-c1ccccc1,0.93336268
c1(ccc([Si]2(CCC(C(C)(C)C)CC2)C(C)(C=C)C)cc1)-c1ccccc1,0.93336268
c1cc([Si]2(C(C=C)(C)C)CCC(CC2)C(C)(C)C)ccc1-c1ccccc1,0.93336268
c1ccc(-c2ccc(cc2)[Si]2(C(C)(C=C)C)CCC(CC2)C(C)(C)C)cc1,0.93336268
c1ccccc1-c1ccc(cc1)[Si]1(C(C)(C)C=C)CCC(CC1)C(C)(C)C,0.93336268
c1c(ccc(-c2ccccc2)c1)[Si]1(CCC(CC1)C(C)(C)C)C(C)(C)C=C,0.93336268
C(C)(C)(C1CC[Si](C(C)(C)C=C)(c2ccc(cc2)-c2ccccc2)CC1)C,0.93336268
C1[Si](C(C=C)(C)C)(CCC(C(C)(C)C)C1)c1ccc(cc1)-c1ccccc1,0.93336268
C=CC(C)([Si]1(c2ccc(cc2)-c2ccccc2)CCC(C(C)(C)C)CC1)C,0.93336268
c1cc(ccc1-c1ccccc1)[Si]1(C(C=C)(C)C)CCC(C(C)(C)C)CC1,0.93336268
[Si]1(C(C)(C=C)C)(CCC(CC1)C(C)(C)C)c1ccc(-c2ccccc2)cc1,0.93336268
CC([Si]1(CCC(C(C)(C)C)CC1)c1ccc(cc1)-c1ccccc1)(C)C=C,0.93336268
CC(C=C)([Si]1(c2ccc(cc2)-c2ccccc2)CCC(C(C)(C)C)CC1)C,0.93336268
CC([Si]1(c2ccc(cc2)-c2ccccc2)CCC(CC1)C(C)(C)C)(C=C)C,0.93336268
CC(C=C)(C)[Si]1(c2ccc(cc2)-c2ccccc2)CCC(CC1)C(C)(C)C,0.93336268
c1c(ccc([Si]2(CCC(CC2)C(C)(C)C)C(C)(C=C)C)c1)-c1ccccc1,0.93336268
C1C(CC[Si](c2ccc(-c3ccccc3)cc2)(C1)C(C)(C)C=C)C(C)(C)C,0.93336268
c1cc(-c2ccc(cc2)[Si]2(CCC(C(C)(C)C)CC2)C(C=C)(C)C)ccc1,0.93336268
c1([Si]2(CCC(C(C)(C)C)CC2)C(C=C)(C)C)ccc(-c2ccccc2)cc1,0.93336268
c1ccccc1-c1ccc(cc1)[Si]1(C(C)(C=C)C)CCC(C(C)(C)C)CC1,0.93336268
c1ccc(-c2ccc(cc2)[Si]2(CCC(CC2)C(C)(C)C)C(C=C)(C)C)cc1,0.93336268
c1([Si]2(CCC(C(C)(C)C)CC2)C(C)(C=C)C)ccc(-c2ccccc2)cc1,0.93336268
C1C(C(C)(C)C)CC[Si](C(C=C)(C)C)(C1)c1ccc(cc1)-c1ccccc1,0.93336268
C(C(C)(C)[Si]1(CCC(C(C)(C)C)CC1)c1ccc(-c2ccccc2)cc1)=C,0.93336268
c1cc(ccc1)-c1ccc([Si]2(C(C=C)(C)C)CCC(C(C)(C)C)CC2)cc1,0.93336268
c1cc(ccc1[Si]1(C(C)(C)C=C)CCC(CC1)C(C)(C)C)-c1ccccc1,0.93336268
C1(CC[Si](C(C)(C=C)C)(c2ccc(-c3ccccc3)cc2)CC1)C(C)(C)C,0.93336268
CC(C)(C=C)[Si]1(c2ccc(cc2)-c2ccccc2)CCC(C(C)(C)C)CC1,0.93336268
C(C)(C1CC[Si](CC1)(c1ccc(-c2ccccc2)cc1)C(C)(C=C)C)(C)C,0.93336268
CC(C1CC[Si](c2ccc(cc2)-c2ccccc2)(CC1)C(C)(C=C)C)(C)C,0.93336268
c1cccc(c1)-c1ccc(cc1)[Si]1(C(C=C)(C)C)CCC(CC1)C(C)(C)C,0.93336268
C1CC(C(C)(C)C)CC[Si]1(C(C)(C)C=C)c1ccc(cc1)-c1ccccc1,0.93336268
c1(-c2ccccc2)ccc([Si]2(C(C)(C=C)C)CCC(C(C)(C)C)CC2)cc1,0.93336268
c1cccc(C2C(ON=S=2)=O)c1,0.562504224
O1C(=O)C(=S=N1)c1ccccc1,0.562504224
C1(C(=S=NO1)c1ccccc1)=O,0.562504224
S1=C(c2ccccc2)C(=O)ON=1,0.562504224
S1=C(c2ccccc2)C(=O)ON=1,0.562504224
c1cccc(c1)C1C(ON=S=1)=O,0.562504224
c1cccc(c1)C1=S=NOC1=O,0.562504224
c1cc(ccc1)C1C(ON=S=1)=O,0.562504224
c1(ccccc1)C1=S=NOC1=O,0.562504224
c1c(cccc1)C1C(=O)ON=S=1,0.562504224
C1(c2ccccc2)=S=NOC1=O,0.562504224
c1ccccc1C1C(ON=S=1)=O,0.562504224
N1=S=C(c2ccccc2)C(O1)=O,0.562504224
c1(C2=S=NOC2=O)ccccc1,0.562504224
c1c(C2=S=NOC2=O)cccc1,0.562504224
c1(C2=S=NOC2=O)ccccc1,0.562504224
c1cccc(c1)C1=S=NOC1=O,0.562504224
c1ccc(cc1)C1=S=NOC1=O,0.562504224
S1=NOC(C=1c1ccccc1)=O,0.562504224
c1ccc(C2C(=O)ON=S=2)cc1,0.562504224
c1cccc(C2C(ON=S=2)=O)c1,0.562504224
C1(c2ccccc2)C(ON=S=1)=O,0.562504224
N1OC(C(=S=1)c1ccccc1)=O,0.562504224
c1ccc(C2=S=NOC2=O)cc1,0.562504224
S1=C(C(=O)ON=1)c1ccccc1,0.562504224
C1(c2ccccc2)C(ON=S=1)=O,0.562504224
c1ccccc1C1=S=NOC1=O,0.562504224
C1(=O)ON=S=C1c1ccccc1,0.562504224
O=C1ON=S=C1c1ccccc1,0.562504224
O=C1C(c2ccccc2)=S=NO1,0.562504224
c1c(cccc1)C1C(=O)ON=S=1,0.562504224
c1ccccc1C1=S=NOC1=O,0.562504224
C1(=S=NOC1=O)c1ccccc1,0.562504224
O1N=S=C(c2ccccc2)C1=O,0.562504224
O=C1ON=S=C1c1ccccc1,0.562504224
O1C(C(c2ccccc2)=S=N1)=O,0.562504224
C1(c2ccccc2)=S=NOC1=O,0.562504224
